report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price,priorwk_ad_count,priorwk_wtd_avg_price,prioryr_ad_count,prioryr_wtd_avg_price
10/13/2023,Midwest,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,3.99,6.49,258,4.94,,,,
10/13/2023,Midwest,Fruit,Mangoes,Round Varieties,No,each,N/A,1.25,1.98,24,1.49,,,,
10/13/2023,Midwest,Fruit,Honeydews,N/A,No,each,N/A,3.99,3.99,11,3.99,,,,
10/13/2023,Midwest,Fruit,Honeydews,N/A,No,per lb,N/A,1.29,1.29,8,1.29,,,,
10/13/2023,Midwest,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,1.49,2.99,961,2.18,,,,
10/13/2023,Midwest,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,1.99,3.49,266,2.79,,,,
10/13/2023,Midwest,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,1.99,2.99,187,2.7,,,,
10/13/2023,Midwest,Fruit,Grapefruit,RED,No,each,N/A,3,3,16,3,,,,
10/13/2023,Midwest,Fruit,Cranberries,N/A,No,12 oz bag,N/A,1.99,2.99,226,2.67,,,,
10/13/2023,Midwest,Fruit,Clementines,N/A,No,3 lb bag,N/A,3.99,4.99,147,4.34,,,,
10/13/2023,Midwest,Fruit,Cantaloupes,N/A,No,each,N/A,2.99,3.99,234,3.68,,,,
10/13/2023,Midwest,Fruit,Cantaloupes,N/A,No,per lb,N/A,1.29,1.29,8,1.29,,,,
10/13/2023,Midwest,Fruit,Cactus Pears,N/A,No,each,N/A,0.25,0.25,14,0.25,,,,
10/13/2023,Midwest,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,3.5,3.5,14,3.5,,,,
10/13/2023,Midwest,Fruit,Blueberries,N/A,No,6 oz package,N/A,3,3.99,30,3.46,,,,
10/13/2023,Midwest,Fruit,Blackberries,N/A,Yes,5.6-6 oz package,N/A,3.5,4.99,120,4.82,,,,
10/6/2023,Midwest,Fruit,Apples,JONAGOLD,No,per lb,N/A,0.99,0.99,60,0.99,,,,
10/6/2023,Midwest,Fruit,Apples,MCINTOSH,No,per lb,N/A,0.69,1.49,310,1.18,,,,
10/6/2023,Midwest,Fruit,Apples,PINK LADY/CRIPPS PINK,No,per lb,N/A,0.99,1.77,444,1.34,,,,
10/6/2023,Midwest,Fruit,Apples,RED DELICIOUS,No,per lb,N/A,0.69,0.99,160,0.98,,,,
10/6/2023,Midwest,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,0.69,1.88,661,1.04,,,,
10/6/2023,Midwest,Fruit,Apples,HONEYCRISP,No,2 lb bag,N/A,2.49,2.99,770,2.51,,,,
10/6/2023,Midwest,Fruit,Apples,HONEYCRISP,Yes,3 lb bag,N/A,1.99,2.99,26,2.72,,,,
10/6/2023,Midwest,Fruit,Apples,HONEYCRISP,Yes,per lb,N/A,2.49,3.66,134,3.3,,,,
10/6/2023,Midwest,Fruit,Apples,Gala/Royal Gala,Yes,per lb,N/A,2.21,2.48,266,2.41,,,,
10/6/2023,Midwest,Fruit,Apples,HONEYCRISP,Yes,2 lb bag,N/A,4.99,6.99,728,5.09,,,,
10/6/2023,Midwest,Fruit,Apples,Gala/Royal Gala,Yes,2 lb bag,N/A,3.99,3.99,45,3.99,,,,
10/6/2023,Midwest,Fruit,Avocados,HASS,No,per lb,N/A,1.66,1.66,16,1.66,,,,
10/6/2023,Midwest,Fruit,Avocados,HASS,No,each,N/A,0.75,1.98,452,0.9,,,,
10/6/2023,Midwest,Fruit,Avocados,Hass-Marked Small,No,each,N/A,0.5,0.5,22,0.5,,,,
10/6/2023,Midwest,Fruit,Avocados,Hass-Marked Extra Large,No,each,N/A,0.99,1.85,90,1.68,,,,
10/6/2023,Midwest,Fruit,Avocados,Hass-Marked Large,No,each,N/A,0.99,1.67,167,1.2,,,,
10/6/2023,Midwest,Fruit,Avocados,Hass-Marked Medium,No,each,N/A,0.79,0.79,8,0.79,,,,
10/6/2023,Midwest,Fruit,Avocados,HASS,Yes,each,N/A,0.99,2,118,1.89,,,,
10/6/2023,Midwest,Fruit,Bananas,N/A,No,per lb,N/A,0.39,0.49,28,0.44,,,,
10/6/2023,Midwest,Fruit,Bananas,N/A,Yes,per lb,N/A,0.69,0.79,130,0.7,,,,
10/6/2023,Midwest,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,1.99,3.79,919,2.8,,,,
10/6/2023,Midwest,Fruit,Blueberries,N/A,No,1 pint (11-12 oz cntr w/ lid),N/A,2.99,2.99,7,2.99,,,,
10/6/2023,Midwest,Fruit,Apples,HONEYCRISP,No,per lb,N/A,0.99,2.99,1515,1.79,,,,
10/6/2023,Midwest,Fruit,Apples,GRANNY SMITH,No,per lb,N/A,0.99,1.69,457,1.01,,,,
10/6/2023,Midwest,Fruit,Apples,GOLDEN DELICIOUS,No,per lb,N/A,0.69,0.99,151,0.96,,,,
10/6/2023,Midwest,Fruit,Apples,FUJI,No,per lb,N/A,0.99,0.99,458,0.99,,,,
10/6/2023,Midwest,Fruit,Apples,CORTLAND,No,per lb,N/A,1.47,1.47,25,1.47,,,,
10/6/2023,Midwest,Fruit,Apples,AMBROSIA,No,per lb,N/A,1.49,1.49,114,1.49,,,,
10/6/2023,Midwest,Fruit,Apples,Gala/Royal Gala,No,5 lb bag,N/A,5.99,5.99,56,5.99,,,,
10/6/2023,Midwest,Fruit,Apples,GRANNY SMITH,No,5 lb bag,N/A,5.99,5.99,44,5.99,,,,
10/6/2023,Midwest,Fruit,Apples,FUJI,No,5 lb bag,N/A,5.99,5.99,44,5.99,,,,
10/6/2023,Midwest,Fruit,Apples,Gala/Royal Gala,No,3 lb bag,N/A,2,4,341,3.51,,,,
10/6/2023,Midwest,Fruit,Apples,RED DELICIOUS,No,3 lb bag,N/A,2,3.99,172,3.35,,,,
10/6/2023,Midwest,Fruit,Apples,PINK LADY/CRIPPS PINK,No,3 lb bag,N/A,2.99,4,39,3.58,,,,
10/6/2023,Midwest,Fruit,Apples,MCINTOSH,No,3 lb bag,N/A,2,4,118,3.43,,,,
10/6/2023,Midwest,Fruit,Apples,JONATHAN,No,3 lb bag,N/A,2,3.99,57,3.22,,,,
10/6/2023,Midwest,Fruit,Apples,JONAGOLD,No,3 lb bag,N/A,2.5,2.5,20,2.5,,,,
10/6/2023,Midwest,Fruit,Apples,HONEYCRISP,No,3 lb bag,N/A,2.99,6.99,377,5.95,,,,
10/6/2023,Midwest,Fruit,Apples,GRANNY SMITH,No,3 lb bag,N/A,2,2.99,32,2.5,,,,
10/6/2023,Midwest,Fruit,Apple Pears,N/A,No,per lb,N/A,4.99,4.99,11,4.99,,,,
10/6/2023,Midwest,Fruit,Apples,CORTLAND,No,3 lb bag,N/A,2,3.99,112,3.71,,,,
10/6/2023,Midwest,Fruit,Apples,EMPIRE,No,3 lb bag,N/A,2,2,16,2,,,,
10/6/2023,Midwest,Fruit,Apples,FUJI,No,3 lb bag,N/A,2,4,100,3.01,,,,
10/6/2023,Midwest,Fruit,Apples,GOLDEN DELICIOUS,No,3 lb bag,N/A,2,3.99,116,3.59,,,,
10/6/2023,Midwest,Fruit,Tangerines/Mandarins,N/A,No,3 lb bag,N/A,3.49,5.9,1075,4.41,,,,
10/6/2023,Midwest,Fruit,"Apples, Processed",JUICE MARKED CIDER,No,128 oz (1 gallon),N/A,4.99,9.97,452,5.52,,,,
10/6/2023,Midwest,Fruit,"Apples, Processed",JUICE MARKED CIDER,No,96 oz (3/4 gallon),N/A,4,4,10,4,,,,
10/6/2023,Midwest,Fruit,"Apples, Processed",JUICE,No,96 oz (3/4 gallon),N/A,4,4,10,4,,,,
10/6/2023,Midwest,Fruit,"Apples, Processed",JUICE MARKED CIDER,No,64 oz (1/2 gallon),N/A,2,6.99,166,4.6,,,,
10/6/2023,Midwest,Fruit,Tangerines/Mandarins,N/A,No,2 lb bag,N/A,3.99,3.99,96,3.99,,,,
10/6/2023,Midwest,Fruit,Tangerines/Mandarins,N/A,No,per lb,N/A,1.29,1.29,11,1.29,,,,
10/6/2023,Midwest,Fruit,"Apples, Processed",JUICE,No,64 oz (1/2 gallon),N/A,1.88,3.99,789,2.54,,,,
10/6/2023,Midwest,Fruit,Watermelons,RED FLESH SEEDLESS TYPE,No,each,N/A,3.99,3.99,22,3.99,,,,
10/6/2023,Midwest,Fruit,Strawberries,N/A,Yes,1 lb package,N/A,3.99,4.99,103,4.8,,,,
10/6/2023,Midwest,Fruit,Strawberries,N/A,No,1 lb package,N/A,1.98,3.99,1966,2.67,,,,
10/6/2023,Midwest,Fruit,Raspberries,N/A,Yes,6 oz package,N/A,3.5,3.5,39,3.5,,,,
10/6/2023,Midwest,Fruit,Raspberries,N/A,No,6 oz package,N/A,1.99,3.79,862,2.86,,,,
10/6/2023,Midwest,Fruit,Prunes,N/A,No,per lb,N/A,0.99,0.99,16,0.99,,,,
10/6/2023,Midwest,Fruit,Pomegranates,N/A,No,each,N/A,2,2.99,116,2.5,,,,
10/6/2023,Midwest,Fruit,Plums,N/A,Yes,per lb,N/A,0.99,0.99,7,0.99,,,,
10/6/2023,Midwest,Fruit,Plums,N/A,No,per lb,N/A,1.29,1.99,75,1.75,,,,
10/6/2023,Midwest,Fruit,Pineapples,N/A,No,each,N/A,0.99,3.49,196,3.13,,,,
10/6/2023,Midwest,Fruit,Pears,D'ANJOU,Yes,per lb,N/A,1.99,1.99,67,1.99,,,,
10/6/2023,Midwest,Fruit,Pears,BARTLETT,Yes,per lb,N/A,1.99,2.49,78,2.06,,,,
10/6/2023,Midwest,Fruit,Pears,D'ANJOU,No,per lb,N/A,0.99,1.49,55,1.14,,,,
10/6/2023,Midwest,Fruit,Pears,BOSC,No,per lb,N/A,0.99,1.59,262,1.48,,,,
10/6/2023,Midwest,Fruit,Pears,BARTLETT,No,per lb,N/A,0.99,1.99,589,1.44,,,,
10/6/2023,Midwest,Fruit,Pears,BARTLETT,No,3 lb bag,N/A,2.69,2.69,735,2.69,,,,
10/6/2023,Midwest,Fruit,Peaches,VARIOUS YELLOW FLESH VARIETIES,No,per lb,N/A,1.99,2.99,240,2.82,,,,
10/6/2023,Midwest,Fruit,Oranges,NAVEL,No,each,N/A,1,1.25,143,1.22,,,,
10/6/2023,Midwest,Fruit,Oranges,NAVEL,No,per lb,N/A,1.29,1.69,28,1.5,,,,
10/6/2023,Midwest,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,5.92,5.99,56,5.97,,,,
10/6/2023,Midwest,Fruit,Mangoes,Round Varieties,Yes,each,N/A,2.5,2.5,592,2.5,,,,
10/6/2023,Midwest,Fruit,Mangoes,Round Varieties,No,each,N/A,1,1.5,128,1.05,,,,
10/6/2023,Midwest,Fruit,Lemons,N/A,Yes,2 lb bag,N/A,3.99,3.99,697,3.99,,,,
10/6/2023,Midwest,Fruit,Lemons,N/A,No,each,N/A,0.67,0.79,28,0.7,,,,
10/6/2023,Midwest,Fruit,Lemons,N/A,No,2 lb bag,N/A,2.99,3.5,121,3.47,,,,
10/6/2023,Midwest,Fruit,Honeydews,N/A,No,each,N/A,3.99,3.99,27,3.99,,,,
10/6/2023,Midwest,Fruit,Grapes,Red Globe Seeded Type,No,per lb,N/A,2.48,2.48,8,2.48,,,,
10/6/2023,Midwest,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,1.49,3.49,1207,1.89,,,,
10/6/2023,Midwest,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,1.48,3.49,675,2.53,,,,
10/6/2023,Midwest,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,2.47,2.99,326,2.5,,,,
10/6/2023,Midwest,Fruit,Grapefruit,RED,No,each,N/A,1.99,1.99,106,1.99,,,,
10/6/2023,Midwest,Fruit,Clementines,N/A,No,2 lb bag,N/A,2.47,2.47,188,2.47,,,,
10/6/2023,Midwest,Fruit,Clementines,N/A,No,3 lb bag,N/A,3.99,5.99,103,4.94,,,,
10/6/2023,Midwest,Fruit,Cantaloupes,N/A,No,each,N/A,2.99,3.99,281,3.17,,,,
10/6/2023,Midwest,Fruit,Cantaloupes,N/A,No,per lb,N/A,0.99,0.99,11,0.99,,,,
10/6/2023,Midwest,Fruit,Blueberries,N/A,No,6 oz package,N/A,3.33,3.33,14,3.33,,,,
9/29/2023,Midwest,Fruit,Apples,RED DELICIOUS,No,per lb,N/A,0.99,1.49,48,1.21,,,,
9/29/2023,Midwest,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,0.79,1.49,353,1.08,,,,
9/29/2023,Midwest,Fruit,Apples,RED DELICIOUS,No,2 lb bag,N/A,1.95,1.95,22,1.95,,,,
9/29/2023,Midwest,Fruit,Apples,HONEYCRISP,Yes,3 lb bag,N/A,5.99,5.99,245,5.99,,,,
9/29/2023,Midwest,Fruit,Apples,Gala/Royal Gala,Yes,3 lb bag,N/A,2.99,2.99,19,2.99,,,,
9/29/2023,Midwest,Fruit,Apples,HONEYCRISP,Yes,per lb,N/A,3.49,5.99,19,4.67,,,,
9/29/2023,Midwest,Fruit,Apples,Gala/Royal Gala,Yes,per lb,N/A,1.99,1.99,22,1.99,,,,
9/29/2023,Midwest,Fruit,Apples,HONEYCRISP,Yes,2 lb bag,N/A,5.99,7.99,94,6.22,,,,
9/29/2023,Midwest,Fruit,Apples,Gala/Royal Gala,Yes,2 lb bag,N/A,3.99,3.99,68,3.99,,,,
9/29/2023,Midwest,Fruit,Avocados,HASS,No,each,N/A,0.51,1.5,767,0.83,,,,
9/29/2023,Midwest,Fruit,Avocados,Hass-Marked Small,No,each,N/A,0.5,1.49,25,0.94,,,,
9/29/2023,Midwest,Fruit,Avocados,Hass-Marked Extra Large,No,each,N/A,1.67,1.67,16,1.67,,,,
9/29/2023,Midwest,Fruit,Avocados,Hass-Marked Large,No,each,N/A,1.25,1.5,265,1.46,,,,
9/29/2023,Midwest,Fruit,Avocados,Hass-Marked Medium,No,each,N/A,0.69,2.5,629,1.19,,,,
9/29/2023,Midwest,Fruit,Bananas,N/A,No,per lb,N/A,0.48,0.49,232,0.49,,,,
9/29/2023,Midwest,Fruit,Bananas,N/A,Yes,per lb,N/A,0.79,0.99,24,0.91,,,,
9/29/2023,Midwest,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,1.5,3.99,707,2.86,,,,
9/29/2023,Midwest,Fruit,Blackberries,N/A,Yes,5.6-6 oz package,N/A,2,3.5,120,2.17,,,,
9/29/2023,Midwest,Fruit,Blueberries,N/A,No,6 oz package,N/A,2.5,3.48,50,2.96,,,,
9/29/2023,Midwest,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,3.5,3.5,14,3.5,,,,
9/29/2023,Midwest,Fruit,Cactus Pears,N/A,No,each,N/A,0.25,0.25,14,0.25,,,,
9/29/2023,Midwest,Fruit,Cantaloupes,N/A,No,each,N/A,2.48,3.99,268,3.33,,,,
9/29/2023,Midwest,Fruit,Clementines,N/A,No,3 lb bag,N/A,3.99,5.99,167,4.8,,,,
9/29/2023,Midwest,Fruit,Clementines,N/A,No,per lb,N/A,1.69,1.69,22,1.69,,,,
9/29/2023,Midwest,Fruit,Apples,PINK LADY/CRIPPS PINK,No,per lb,N/A,1.56,1.56,9,1.56,,,,
9/29/2023,Midwest,Fruit,Apples,MCINTOSH,No,per lb,N/A,0.79,1.49,161,1.39,,,,
9/29/2023,Midwest,Fruit,Apples,JONAGOLD,No,per lb,N/A,0.79,0.79,16,0.79,,,,
9/29/2023,Midwest,Fruit,Apples,HONEYCRISP,No,per lb,N/A,0.98,2.99,1027,1.94,,,,
9/29/2023,Midwest,Fruit,Apples,GRANNY SMITH,No,per lb,N/A,0.99,1.69,174,1.07,,,,
9/29/2023,Midwest,Fruit,Apples,GOLDEN DELICIOUS,No,per lb,N/A,0.79,1.99,82,1.11,,,,
9/29/2023,Midwest,Fruit,Apples,FUJI,No,per lb,N/A,0.79,1.69,184,0.99,,,,
9/29/2023,Midwest,Fruit,Apples,CORTLAND,No,per lb,N/A,1.47,1.49,245,1.49,,,,
9/29/2023,Midwest,Fruit,Apples,Gala/Royal Gala,No,5 lb bag,N/A,4.99,4.99,151,4.99,,,,
9/29/2023,Midwest,Fruit,Apples,GRANNY SMITH,No,5 lb bag,N/A,4.99,5.99,239,5.36,,,,
9/29/2023,Midwest,Fruit,Apples,FUJI,No,5 lb bag,N/A,4.99,5.99,754,5.05,,,,
9/29/2023,Midwest,Fruit,Apples,Gala/Royal Gala,No,3 lb bag,N/A,1.99,4.62,1369,2.59,,,,
9/29/2023,Midwest,Fruit,Apples,RED DELICIOUS,No,3 lb bag,N/A,2.47,4.59,259,3.14,,,,
9/29/2023,Midwest,Fruit,Apples,PINK LADY/CRIPPS PINK,No,3 lb bag,N/A,3.99,4,35,4,,,,
9/29/2023,Midwest,Fruit,Apples,PAULA RED,No,3 lb bag,N/A,3,3,10,3,,,,
9/29/2023,Midwest,Fruit,Apples,MCINTOSH,No,3 lb bag,N/A,2.47,4,515,3.19,,,,
9/29/2023,Midwest,Fruit,Apples,JONATHAN,No,3 lb bag,N/A,2.99,3.99,22,3.54,,,,
9/29/2023,Midwest,Fruit,Apples,JONAGOLD,No,3 lb bag,N/A,2.99,3.33,48,3.05,,,,
9/29/2023,Midwest,Fruit,Apples,HONEYCRISP,No,3 lb bag,N/A,2.5,6.99,617,3.98,,,,
9/29/2023,Midwest,Fruit,Apples,GOLDEN DELICIOUS,No,3 lb bag,N/A,2.47,4.59,194,3.02,,,,
9/29/2023,Midwest,Fruit,Apples,GINGER GOLD,No,3 lb bag,N/A,3,3,10,3,,,,
9/29/2023,Midwest,Fruit,Apples,FUJI,No,3 lb bag,N/A,2.47,2.99,70,2.57,,,,
9/29/2023,Midwest,Fruit,Apples,EMPIRE,No,3 lb bag,N/A,2.99,2.99,10,2.99,,,,
9/29/2023,Midwest,Fruit,Apples,CORTLAND,No,3 lb bag,N/A,2.99,3.99,132,3.74,,,,
9/29/2023,Midwest,Fruit,Tangerines/Mandarins,N/A,No,2 lb bag,N/A,2.99,4.99,124,3.89,,,,
9/29/2023,Midwest,Fruit,Tangerines/Mandarins,N/A,No,3 lb bag,N/A,3.48,5.99,688,4.37,,,,
9/29/2023,Midwest,Fruit,"Apples, Processed",JUICE,Yes,64 oz (1/2 gallon),N/A,3.89,3.89,25,3.89,,,,
9/29/2023,Midwest,Fruit,"Apples, Processed",JUICE MARKED CIDER,No,128 oz (1 gallon),N/A,2.99,7.99,344,5.21,,,,
9/29/2023,Midwest,Fruit,"Apples, Processed",JUICE,No,128 oz (1 gallon),N/A,3.89,3.89,25,3.89,,,,
9/29/2023,Midwest,Fruit,"Apples, Processed",JUICE,No,96 oz (3/4 gallon),N/A,3.89,3.89,25,3.89,,,,
9/29/2023,Midwest,Fruit,"Apples, Processed",JUICE MARKED CIDER,No,64 oz (1/2 gallon),N/A,1.29,5.99,684,3.7,,,,
9/29/2023,Midwest,Fruit,"Apples, Processed",JUICE,No,64 oz (1/2 gallon),N/A,1.29,3.99,1023,3.36,,,,
9/29/2023,Midwest,Fruit,Watermelons,RED FLESH SEEDLESS TYPE,No,each,N/A,4.99,5.98,24,5.32,,,,
9/29/2023,Midwest,Fruit,Watermelons,RED FLESH SEEDLESS MINIATURE,No,each,N/A,2.5,3.99,44,3.35,,,,
9/29/2023,Midwest,Fruit,Strawberries,N/A,Yes,1 lb package,N/A,2,2,106,2,,,,
9/29/2023,Midwest,Fruit,Strawberries,N/A,No,1 pint (11-12 oz cntr w/ lid),N/A,2.99,2.99,105,2.99,,,,
9/29/2023,Midwest,Fruit,Strawberries,N/A,No,1 lb package,N/A,2,4.99,746,3.14,,,,
9/29/2023,Midwest,Fruit,Raspberries,N/A,Yes,6 oz package,N/A,3.5,4.99,74,4.05,,,,
9/29/2023,Midwest,Fruit,Raspberries,N/A,No,6 oz package,N/A,0.99,3.99,1109,3.3,,,,
9/29/2023,Midwest,Fruit,Prunes,N/A,No,per lb,N/A,1.49,1.69,38,1.61,,,,
9/29/2023,Midwest,Fruit,Pomegranates,N/A,No,each,N/A,2,2.5,741,2.03,,,,
9/29/2023,Midwest,Fruit,Pineapples,N/A,No,each,N/A,2.5,3.49,213,2.98,,,,
9/29/2023,Midwest,Fruit,Pears,BARTLETT,Yes,2 lb bag,N/A,4.99,4.99,6,4.99,,,,
9/29/2023,Midwest,Fruit,Pears,D'ANJOU,Yes,per lb,N/A,1.99,1.99,67,1.99,,,,
9/29/2023,Midwest,Fruit,Pears,BARTLETT,Yes,per lb,N/A,1.99,1.99,89,1.99,,,,
9/29/2023,Midwest,Fruit,Pears,BARTLETT,No,2 lb bag,N/A,1.95,1.95,22,1.95,,,,
9/29/2023,Midwest,Fruit,Pears,D'ANJOU,No,per lb,N/A,1.67,1.67,39,1.67,,,,
9/29/2023,Midwest,Fruit,Pears,BOSC,No,per lb,N/A,0.99,1.59,277,1.43,,,,
9/29/2023,Midwest,Fruit,Pears,BARTLETT,No,per lb,N/A,0.99,1.99,972,1.7,,,,
9/29/2023,Midwest,Fruit,Pears,BARTLETT,No,3 lb bag,N/A,5.99,5.99,28,5.99,,,,
9/29/2023,Midwest,Fruit,Peaches,VARIOUS YELLOW FLESH VARIETIES,No,per lb,N/A,1.69,2.49,153,2.35,,,,
9/29/2023,Midwest,Fruit,Papaya,SOLO TYPE,No,per lb,N/A,0.99,0.99,14,0.99,,,,
9/29/2023,Midwest,Fruit,Oranges,"Navel, Cara Cara",No,each,N/A,1,1,106,1,,,,
9/29/2023,Midwest,Fruit,Oranges,NAVEL,No,each,N/A,0.99,1,33,1,,,,
9/29/2023,Midwest,Fruit,Oranges,"Navel, Cara Cara",No,per lb,N/A,0.99,1.69,32,1.47,,,,
9/29/2023,Midwest,Fruit,Oranges,NAVEL,No,per lb,N/A,0.79,1.77,280,1.41,,,,
9/29/2023,Midwest,Fruit,Oranges,VALENCIA,No,3 lb bag,N/A,3.99,3.99,7,3.99,,,,
9/29/2023,Midwest,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,3.99,5.99,775,4.03,,,,
9/29/2023,Midwest,Fruit,Mangoes,Round Varieties Marked Medium,No,each,N/A,0.99,0.99,13,0.99,,,,
9/29/2023,Midwest,Fruit,Mangoes,Round Varieties Marked Large,No,each,N/A,1.5,1.5,6,1.5,,,,
9/29/2023,Midwest,Fruit,Mangoes,Round Varieties,No,each,N/A,0.66,1.5,134,1.39,,,,
9/29/2023,Midwest,Fruit,Limes,N/A,No,each,N/A,0.5,0.77,208,0.76,,,,
9/29/2023,Midwest,Fruit,Lemons,N/A,No,each,N/A,0.77,0.77,199,0.77,,,,
9/29/2023,Midwest,Fruit,Lemons,N/A,No,2 lb bag,N/A,3.99,4.29,717,3.99,,,,
9/29/2023,Midwest,Fruit,Honeydews,N/A,No,each,N/A,2.48,2.99,45,2.9,,,,
9/29/2023,Midwest,Fruit,Honeydews,N/A,No,per lb,N/A,0.79,0.79,22,0.79,,,,
9/29/2023,Midwest,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,1.99,3.49,245,2.5,,,,
9/29/2023,Midwest,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,1.99,3.49,177,2.76,,,,
9/29/2023,Midwest,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,2.49,2.99,193,2.66,,,,
9/29/2023,Midwest,Fruit,Grapefruit,RED,No,5 lb bag,N/A,5.99,5.99,15,5.99,,,,
9/29/2023,Midwest,Fruit,Cranberries,N/A,No,12 oz bag,N/A,1.69,2.5,44,2.15,,,,
9/29/2023,Midwest,Fruit,Clementines,N/A,No,2 lb bag,N/A,2.95,4.44,36,3.53,,,,
9/22/2023,Midwest,Fruit,Grapes,BLACK SEEDLESS,Yes,per lb,N/A,2.99,2.99,6,2.99,,,,
9/22/2023,Midwest,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,1.49,3.49,488,2.07,,,,
9/22/2023,Midwest,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,1.49,3.49,164,2.14,,,,
9/22/2023,Midwest,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,1.66,1.99,152,1.96,,,,
9/22/2023,Midwest,Fruit,Grapefruit,RED,No,each,N/A,1,1.25,684,1.21,,,,
9/22/2023,Midwest,Fruit,Grapefruit,RED,No,per lb,N/A,0.99,0.99,22,0.99,,,,
9/22/2023,Midwest,Fruit,Clementines,N/A,No,2 lb bag,N/A,2.95,2.95,22,2.95,,,,
9/22/2023,Midwest,Fruit,Clementines,N/A,No,3 lb bag,N/A,2.99,5.99,174,4.26,,,,
9/22/2023,Midwest,Fruit,Cantaloupes,N/A,No,each,N/A,2,3.99,1213,2.9,,,,
9/22/2023,Midwest,Fruit,Cantaloupes,N/A,No,per lb,N/A,0.67,0.88,138,0.87,,,,
9/22/2023,Midwest,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,3.99,4.49,44,4.39,,,,
9/22/2023,Midwest,Fruit,Blueberries,N/A,No,6 oz package,N/A,2.5,2.99,156,2.69,,,,
9/22/2023,Midwest,Fruit,Blackberries,N/A,Yes,5.6-6 oz package,N/A,3.34,3.99,49,3.47,,,,
9/22/2023,Midwest,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,1.67,3.5,920,2.63,,,,
9/22/2023,Midwest,Fruit,Bananas,N/A,No,per lb,N/A,0.47,0.49,81,0.47,,,,
9/22/2023,Midwest,Fruit,Avocados,Hass-Marked Large,Yes,each,N/A,2,2,664,2,,,,
9/22/2023,Midwest,Fruit,Avocados,HASS,Yes,each,N/A,1.25,2.5,95,1.87,,,,
9/22/2023,Midwest,Fruit,Avocados,Hass-Marked Medium,No,each,N/A,0.5,0.69,606,0.69,,,,
9/22/2023,Midwest,Fruit,Avocados,Hass-Marked Large,No,each,N/A,0.88,1.67,320,1.16,,,,
9/22/2023,Midwest,Fruit,Avocados,Hass-Marked Extra Large,No,each,N/A,1.67,1.67,16,1.67,,,,
9/22/2023,Midwest,Fruit,Avocados,Hass-Marked Small,No,each,N/A,0.5,0.5,8,0.5,,,,
9/22/2023,Midwest,Fruit,Avocados,VARIOUS GREENSKIN VARIETIES,No,each,N/A,1,1,37,1,,,,
9/22/2023,Midwest,Fruit,Avocados,HASS,No,each,N/A,0.5,1.98,568,0.85,,,,
9/22/2023,Midwest,Fruit,Apples,Gala/Royal Gala,Yes,2 lb bag,N/A,1.99,3.99,51,3.07,,,,
9/22/2023,Midwest,Fruit,Apples,HONEYCRISP,Yes,2 lb bag,N/A,5.99,6.99,94,6.11,,,,
9/22/2023,Midwest,Fruit,Apples,HONEYCRISP,Yes,per lb,N/A,3.66,4.49,78,3.78,,,,
9/22/2023,Midwest,Fruit,Apples,Gala/Royal Gala,Yes,3 lb bag,N/A,3.49,3.49,13,3.49,,,,
9/22/2023,Midwest,Fruit,Apples,HONEYCRISP,No,2 lb bag,N/A,1.49,2.95,796,2.27,,,,
9/22/2023,Midwest,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,0.69,1.78,744,1.3,,,,
9/22/2023,Midwest,Fruit,Apples,RED DELICIOUS,No,per lb,N/A,0.69,1.79,51,1.51,,,,
9/22/2023,Midwest,Fruit,Apples,PINK LADY/CRIPPS PINK,No,per lb,N/A,0.99,1.79,52,1.54,,,,
9/22/2023,Midwest,Fruit,Apples,MCINTOSH,No,per lb,N/A,0.69,1.49,104,1.1,,,,
9/22/2023,Midwest,Fruit,Apples,JONAGOLD,No,per lb,N/A,0.99,0.99,60,0.99,,,,
9/22/2023,Midwest,Fruit,Apples,HONEYCRISP,No,per lb,N/A,0.88,2.49,1198,1.87,,,,
