report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price,priorwk_ad_count,priorwk_wtd_avg_price,prioryr_ad_count,prioryr_wtd_avg_price
4/5/2024,Northeast,Fruit,Oranges,"Navel, Cara Cara",No,3 lb bag,N/A,3.99,5.99,771,4.09,,,,
4/5/2024,Northeast,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,3.99,4.99,273,4.29,,,,
4/5/2024,Northeast,Fruit,Nectarines,VARIOUS YELLOW FLESH VARIETIES,No,per lb,N/A,2.69,2.99,66,2.96,,,,
4/5/2024,Northeast,Fruit,Mangoes,Round Varieties,Yes,each,N/A,2.5,2.5,27,2.5,,,,
4/5/2024,Northeast,Fruit,Mangoes,Round Varieties Marked Large,No,each,N/A,1.25,1.25,183,1.25,,,,
4/5/2024,Northeast,Fruit,Mangoes,Round Varieties,No,each,N/A,0.5,2,850,1.17,,,,
4/5/2024,Northeast,Fruit,Mangoes,YELLOW VARIETIES,No,each,N/A,0.99,1.67,616,1.09,,,,
4/5/2024,Northeast,Fruit,Limes,N/A,No,each,N/A,0.33,1,332,0.6,,,,
4/5/2024,Northeast,Fruit,Lemons,N/A,Yes,each,N/A,1,1,9,1,,,,
4/5/2024,Northeast,Fruit,Lemons,N/A,Yes,2 lb bag,N/A,4.49,4.99,66,4.54,,,,
4/5/2024,Northeast,Fruit,Lemons,N/A,No,each,N/A,0.3,1,849,0.59,,,,
4/5/2024,Northeast,Fruit,Lemons,N/A,No,2 lb bag,N/A,2.79,3.99,130,3.16,,,,
4/5/2024,Northeast,Fruit,Lemons,N/A,No,1 lb bag,N/A,3.99,3.99,190,3.99,,,,
4/5/2024,Northeast,Fruit,Kiwifruit,HAYWARD,No,each,N/A,0.67,0.83,118,0.76,,,,
4/5/2024,Northeast,Fruit,Pears,BOSC,No,per lb,N/A,1.29,1.99,100,1.75,,,,
4/5/2024,Northeast,Fruit,Pears,D'ANJOU,No,per lb,N/A,1,1.99,581,1.2,,,,
4/5/2024,Northeast,Fruit,Pears,D'ANJOU,Yes,2 lb bag,N/A,3.5,3.5,183,3.5,,,,
4/5/2024,Northeast,Fruit,Pineapples,N/A,No,each,N/A,1.99,4.99,337,3.17,,,,
4/5/2024,Northeast,Fruit,Pineapples,N/A,Yes,each,N/A,4.99,4.99,8,4.99,,,,
4/5/2024,Northeast,Fruit,Plums,N/A,No,per lb,N/A,2.99,2.99,218,2.99,,,,
4/5/2024,Northeast,Fruit,Raspberries,N/A,No,1 pint (11-12 oz cntr w/ lid),N/A,5.99,5.99,413,5.99,,,,
4/5/2024,Northeast,Fruit,Raspberries,N/A,No,6 oz package,N/A,2,4.99,1363,3,,,,
4/5/2024,Northeast,Fruit,Raspberries,N/A,Yes,6 oz package,N/A,3.99,4.99,329,4.77,,,,
4/5/2024,Northeast,Fruit,Strawberries,N/A,No,2 lb package,N/A,5.88,5.99,575,5.96,,,,
4/5/2024,Northeast,Fruit,Strawberries,N/A,No,1 lb package,N/A,2.5,4.99,806,3.12,,,,
4/5/2024,Northeast,Fruit,Strawberries,N/A,Yes,1 lb package,N/A,3.99,6.99,776,5.4,,,,
4/5/2024,Northeast,Fruit,Tangelos,N/A,No,3 lb bag,N/A,3.99,4.99,69,4.12,,,,
4/5/2024,Northeast,Fruit,Tangelos,N/A,No,each,N/A,1.25,1.25,9,1.25,,,,
4/5/2024,Northeast,Fruit,Watermelons,RED FLESH SEEDLESS TYPE,No,per lb,N/A,0.89,0.89,7,0.89,,,,
4/5/2024,Northeast,Fruit,Watermelons,RED FLESH SEEDLESS MINIATURE,No,each,N/A,3.99,4.99,215,4.14,,,,
4/5/2024,Northeast,Fruit,"Apples, Processed",JUICE,No,64 oz (1/2 gallon),N/A,1.99,3.99,1181,2.9,,,,
4/5/2024,Northeast,Fruit,"Apples, Processed",JUICE MARKED CIDER,No,64 oz (1/2 gallon),N/A,2.29,2.29,5,2.29,,,,
4/5/2024,Northeast,Fruit,"Apples, Processed",JUICE,No,128 oz (1 gallon),N/A,5.99,5.99,24,5.99,,,,
4/5/2024,Northeast,Fruit,"Apples, Processed",JUICE MARKED CIDER,No,128 oz (1 gallon),N/A,5.99,5.99,38,5.99,,,,
4/5/2024,Northeast,Fruit,"Apples, Processed",JUICE,Yes,64 oz (1/2 gallon),N/A,2.99,3.99,239,3.14,,,,
4/5/2024,Northeast,Fruit,Tangerines/Mandarins,N/A,No,3 lb bag,N/A,2.99,5.99,1560,4.11,,,,
4/5/2024,Northeast,Fruit,Tangerines/Mandarins,N/A,No,5 lb package,N/A,9.99,9.99,32,9.99,,,,
4/5/2024,Northeast,Fruit,Tangerines/Mandarins,N/A,No,per lb,N/A,2.49,2.49,6,2.49,,,,
4/5/2024,Northeast,Fruit,Tangerines/Mandarins,N/A,No,2 lb bag,N/A,3.99,4.99,369,4.12,,,,
4/5/2024,Northeast,Fruit,Tangerines/Mandarins,N/A,No,each,N/A,1,1,19,1,,,,
4/5/2024,Northeast,Fruit,Tangerines/Mandarins,N/A,Yes,2 lb bag,N/A,3.99,5.54,341,4.94,,,,
4/5/2024,Northeast,Fruit,Apple Pears,N/A,No,per lb,N/A,2.49,2.49,6,2.49,,,,
4/5/2024,Northeast,Fruit,Apples,FUJI,No,3 lb bag,N/A,3.99,3.99,413,3.99,,,,
4/5/2024,Northeast,Fruit,Apples,GOLDEN DELICIOUS,No,3 lb bag,N/A,2.49,2.49,17,2.49,,,,
4/5/2024,Northeast,Fruit,Apples,MCINTOSH,No,3 lb bag,N/A,3.99,3.99,183,3.99,,,,
4/5/2024,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,No,3 lb bag,N/A,2.49,2.49,17,2.49,,,,
4/5/2024,Northeast,Fruit,Apples,RED DELICIOUS,No,3 lb bag,N/A,3.99,3.99,183,3.99,,,,
4/5/2024,Northeast,Fruit,Apples,Gala/Royal Gala,No,3 lb bag,N/A,3.99,3.99,183,3.99,,,,
4/5/2024,Northeast,Fruit,Apples,GOLDEN DELICIOUS,No,5 lb bag,N/A,3.99,3.99,175,3.99,,,,
4/5/2024,Northeast,Fruit,Apples,RED DELICIOUS,No,5 lb bag,N/A,3.99,3.99,175,3.99,,,,
4/5/2024,Northeast,Fruit,Apples,Gala/Royal Gala,No,5 lb bag,N/A,3.99,3.99,175,3.99,,,,
4/5/2024,Northeast,Fruit,Apples,AMBROSIA,No,per lb,N/A,0.99,0.99,104,0.99,,,,
4/5/2024,Northeast,Fruit,Apples,BRAEBURN,No,per lb,N/A,1.49,1.49,60,1.49,,,,
4/5/2024,Northeast,Fruit,Apples,FUJI,No,per lb,N/A,0.99,1.99,271,1.43,,,,
4/5/2024,Northeast,Fruit,Apples,GOLDEN DELICIOUS,No,per lb,N/A,0.99,1.99,75,1.74,,,,
4/5/2024,Northeast,Fruit,Apples,GRANNY SMITH,No,per lb,N/A,0.99,1.99,214,1.2,,,,
4/5/2024,Northeast,Fruit,Apples,HONEYCRISP,No,per lb,N/A,0.99,1.99,501,1.44,,,,
4/5/2024,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,No,per lb,N/A,0.99,1.29,121,1.01,,,,
4/5/2024,Northeast,Fruit,Apples,RED DELICIOUS,No,per lb,N/A,0.99,1.49,104,1.38,,,,
4/5/2024,Northeast,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,0.99,1.99,152,1.64,,,,
4/5/2024,Northeast,Fruit,Apples,MCINTOSH,No,2 lb bag,N/A,2.5,2.5,27,2.5,,,,
4/5/2024,Northeast,Fruit,Apples,RED DELICIOUS,No,2 lb bag,N/A,2.5,2.5,27,2.5,,,,
4/5/2024,Northeast,Fruit,Apples,Gala/Royal Gala,No,2 lb bag,N/A,2.5,2.5,27,2.5,,,,
4/5/2024,Northeast,Fruit,Apples,FUJI,Yes,3 lb bag,N/A,5.99,5.99,8,5.99,,,,
4/5/2024,Northeast,Fruit,Apples,GRANNY SMITH,Yes,3 lb bag,N/A,5.99,5.99,8,5.99,,,,
4/5/2024,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,Yes,3 lb bag,N/A,5.99,5.99,8,5.99,,,,
4/5/2024,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,3 lb bag,N/A,3.99,5.99,450,4.03,,,,
4/5/2024,Northeast,Fruit,Apples,FUJI,Yes,per lb,N/A,1.49,2.21,489,1.71,,,,
4/5/2024,Northeast,Fruit,Apples,GRANNY SMITH,Yes,per lb,N/A,1.49,2.99,354,1.56,,,,
4/5/2024,Northeast,Fruit,Apples,HONEYCRISP,Yes,per lb,N/A,1.99,3.88,192,3.37,,,,
4/5/2024,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,per lb,N/A,1.69,2.99,45,2.13,,,,
4/5/2024,Northeast,Fruit,Honeydews,N/A,No,each,N/A,3,5.49,736,4.01,,,,
4/5/2024,Northeast,Fruit,Honeydews,N/A,No,per lb,N/A,0.99,0.99,9,0.99,,,,
4/5/2024,Northeast,Fruit,Grapes,Red Globe Seeded Type,No,per lb,N/A,2.99,3.99,220,3.16,,,,
4/5/2024,Northeast,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,2.49,3.99,585,3.12,,,,
4/5/2024,Northeast,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,1.69,3.99,1366,2.82,,,,
4/5/2024,Northeast,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,2.88,3.99,512,3.03,,,,
4/5/2024,Northeast,Fruit,Grapefruit,RED,No,each,N/A,0.6,2,135,1.11,,,,
4/5/2024,Northeast,Fruit,Grapefruit,RED,No,5 lb bag,N/A,4.99,5.99,505,5.35,,,,
4/5/2024,Northeast,Fruit,Clementines,N/A,No,2 lb bag,N/A,3.49,3.99,155,3.97,,,,
4/5/2024,Northeast,Fruit,Clementines,N/A,No,3 lb bag,N/A,2.99,5.99,342,4.43,,,,
4/5/2024,Northeast,Fruit,Cantaloupes,N/A,No,each,N/A,1.69,3.99,1495,2.7,,,,
4/5/2024,Northeast,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,3.99,4.99,146,4.48,,,,
4/5/2024,Northeast,Fruit,Blueberries,N/A,Yes,1 pint (11-12 oz cntr w/ lid),N/A,5.99,5.99,9,5.99,,,,
4/5/2024,Northeast,Fruit,Blueberries,N/A,No,1 pint (11-12 oz cntr w/ lid),N/A,2.5,3.99,617,3.22,,,,
4/5/2024,Northeast,Fruit,Blackberries,N/A,Yes,5.6-6 oz package,N/A,3.99,4.99,146,4.48,,,,
4/5/2024,Northeast,Fruit,Blackberries,N/A,No,1 pint (11-12 oz cntr w/ lid),N/A,5.88,5.88,162,5.88,,,,
4/5/2024,Northeast,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,1.67,3.99,1308,2.78,,,,
4/5/2024,Northeast,Fruit,Bananas,N/A,Yes,per lb,N/A,0.79,0.99,64,0.96,,,,
4/5/2024,Northeast,Fruit,Bananas,N/A,No,per lb,N/A,0.49,0.69,49,0.64,,,,
4/5/2024,Northeast,Fruit,Avocados,Hass-Marked Large,Yes,each,N/A,2.49,2.49,7,2.49,,,,
4/5/2024,Northeast,Fruit,Avocados,HASS,Yes,each,N/A,2,2.5,248,2.07,,,,
4/5/2024,Northeast,Fruit,Avocados,Hass-Marked Medium,No,each,N/A,1,1,122,1,,,,
4/5/2024,Northeast,Fruit,Avocados,Hass-Marked Large,No,each,N/A,1.25,1.25,16,1.25,,,,
4/5/2024,Northeast,Fruit,Avocados,HASS,No,each,N/A,0.98,2,1085,1.31,,,,
4/5/2024,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,2 lb bag,N/A,3.49,4.99,451,4.13,,,,
4/5/2024,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,Yes,2 lb bag,N/A,4.99,4.99,190,4.99,,,,
4/5/2024,Northeast,Fruit,Apples,HONEYCRISP,Yes,2 lb bag,N/A,4.99,4.99,190,4.99,,,,
4/5/2024,Northeast,Fruit,Apples,GRANNY SMITH,Yes,2 lb bag,N/A,3.5,4.99,373,4.26,,,,
4/5/2024,Northeast,Fruit,Apples,FUJI,Yes,2 lb bag,N/A,4.99,4.99,190,4.99,,,,
4/5/2024,Northeast,Fruit,Apples,Envy,Yes,per lb,N/A,2.21,2.21,122,2.21,,,,
3/29/2024,Northeast,Fruit,Avocados,Hass-Marked Large,No,each,N/A,1.25,1.25,34,1.25,,,,
3/29/2024,Northeast,Fruit,Avocados,Hass-Marked Medium,No,each,N/A,2.22,2.22,122,2.22,,,,
3/29/2024,Northeast,Fruit,Avocados,HASS,Yes,each,N/A,2,2,35,2,,,,
3/29/2024,Northeast,Fruit,Avocados,Hass-Marked Large,Yes,each,N/A,2.49,2.49,7,2.49,,,,
3/29/2024,Northeast,Fruit,Avocados,Hass-Marked Medium,Yes,each,N/A,1.25,1.25,9,1.25,,,,
3/29/2024,Northeast,Fruit,Bananas,N/A,No,per lb,N/A,0.59,0.69,56,0.64,,,,
3/29/2024,Northeast,Fruit,Bananas,N/A,Yes,per lb,N/A,0.79,0.99,100,0.9,,,,
3/29/2024,Northeast,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,0.88,3.5,1384,2.7,,,,
3/29/2024,Northeast,Fruit,Blackberries,N/A,Yes,5.6-6 oz package,N/A,3.99,4.99,146,4.48,,,,
3/29/2024,Northeast,Fruit,Blueberries,N/A,No,1 pint (11-12 oz cntr w/ lid),N/A,2.99,3.99,345,3.38,,,,
3/29/2024,Northeast,Fruit,Blueberries,N/A,No,6 oz package,N/A,3.99,3.99,38,3.99,,,,
3/29/2024,Northeast,Fruit,Blueberries,N/A,Yes,1 pint (11-12 oz cntr w/ lid),N/A,3.5,5.99,231,4.93,,,,
3/29/2024,Northeast,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,3.99,4.99,146,4.48,,,,
3/29/2024,Northeast,Fruit,Cantaloupes,N/A,No,each,N/A,0.99,3.99,809,2.97,,,,
3/29/2024,Northeast,Fruit,Clementines,N/A,No,3 lb bag,N/A,3.99,5.99,428,4.58,,,,
3/29/2024,Northeast,Fruit,Clementines,N/A,No,2 lb bag,N/A,2.99,3.99,44,3.88,,,,
3/29/2024,Northeast,Fruit,Grapefruit,RED,No,each,N/A,1,1,268,1,,,,
3/29/2024,Northeast,Fruit,Grapefruit,RED,Yes,each,N/A,2.5,2.5,35,2.5,,,,
3/29/2024,Northeast,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,2.49,2.99,642,2.73,,,,
3/29/2024,Northeast,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,2.49,3.99,1103,2.97,,,,
3/29/2024,Northeast,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,2.49,3.49,810,2.79,,,,
3/29/2024,Northeast,Fruit,Grapes,Red Globe Seeded Type,No,per lb,N/A,2.99,2.99,183,2.99,,,,
3/29/2024,Northeast,Fruit,Honeydews,N/A,No,each,N/A,3.33,5.49,654,3.94,,,,
3/29/2024,Northeast,Fruit,Kiwifruit,HAYWARD,No,each,N/A,0.4,0.83,111,0.74,,,,
3/29/2024,Northeast,Fruit,Lemons,N/A,No,1 lb bag,N/A,2.69,2.69,322,2.69,,,,
3/29/2024,Northeast,Fruit,Lemons,N/A,No,2 lb bag,N/A,2.99,4.99,362,4.46,,,,
3/29/2024,Northeast,Fruit,Lemons,N/A,No,each,N/A,0.3,1,1041,0.57,,,,
3/29/2024,Northeast,Fruit,Lemons,N/A,Yes,2 lb bag,N/A,4.99,4.99,7,4.99,,,,
3/29/2024,Northeast,Fruit,Lemons,N/A,Yes,each,N/A,0.6,1,44,0.68,,,,
3/29/2024,Northeast,Fruit,Limes,N/A,No,each,N/A,0.25,0.67,179,0.35,,,,
3/29/2024,Northeast,Fruit,Mangoes,YELLOW VARIETIES,No,each,N/A,0.99,2,260,1.25,,,,
3/29/2024,Northeast,Fruit,Mangoes,Round Varieties,No,each,N/A,0.69,2,487,0.94,,,,
3/29/2024,Northeast,Fruit,Mangoes,Round Varieties Marked Large,No,each,N/A,1.5,1.5,24,1.5,,,,
3/29/2024,Northeast,Fruit,Mangoes,Round Varieties Marked Extra Large,No,each,N/A,1.67,1.67,144,1.67,,,,
3/29/2024,Northeast,Fruit,Mangoes,Round Varieties,Yes,each,N/A,1.49,2.5,330,1.51,,,,
3/29/2024,Northeast,Fruit,Nectarines,VARIOUS WHITE FLESH VARIETIES,No,per lb,N/A,2.49,2.49,6,2.49,,,,
3/29/2024,Northeast,Fruit,Nectarines,VARIOUS YELLOW FLESH VARIETIES,No,per lb,N/A,2.99,2.99,202,2.99,,,,
3/29/2024,Northeast,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,3.49,4.99,204,4.94,,,,
3/29/2024,Northeast,Fruit,Oranges,"Navel, Cara Cara",No,3 lb bag,N/A,4.99,5.99,250,5.16,,,,
3/29/2024,Northeast,Fruit,Oranges,NAVEL,No,8 lb bag,N/A,7.99,8.99,229,8.19,,,,
3/29/2024,Northeast,Fruit,Oranges,NAVEL,No,per lb,N/A,0.99,0.99,10,0.99,,,,
3/29/2024,Northeast,Fruit,Oranges,NAVEL,No,4 lb bag,N/A,4.99,5.99,620,5.03,,,,
3/29/2024,Northeast,Fruit,Oranges,NAVEL,No,each,N/A,0.67,1.67,1099,0.95,,,,
3/29/2024,Northeast,Fruit,Oranges,VALENCIA,No,each,N/A,0.4,0.4,144,0.4,,,,
3/29/2024,Northeast,Fruit,Oranges,"Navel, Cara Cara",No,each,N/A,1,1,158,1,,,,
3/29/2024,Northeast,Fruit,Oranges,NAVEL,Yes,4 lb bag,N/A,4.99,4.99,183,4.99,,,,
3/29/2024,Northeast,Fruit,Oranges,VALENCIA,Yes,4 lb bag,N/A,5.99,5.99,34,5.99,,,,
3/29/2024,Northeast,Fruit,Papaya,MARADOL/TAINUNG TYPES,No,per lb,N/A,1.29,1.49,29,1.43,,,,
3/29/2024,Northeast,Fruit,Tangerines/Mandarins,N/A,Yes,2 lb bag,N/A,3.98,5.99,460,5.82,,,,
3/29/2024,Northeast,Fruit,Tangerines/Mandarins,N/A,No,each,N/A,0.8,0.8,19,0.8,,,,
3/29/2024,Northeast,Fruit,Tangerines/Mandarins,N/A,No,2 lb bag,N/A,4.99,5,199,5,,,,
3/29/2024,Northeast,Fruit,Tangerines/Mandarins,N/A,No,3 lb bag,N/A,3.49,5.99,1608,4.45,,,,
3/29/2024,Northeast,Fruit,"Apples, Processed",JUICE,Yes,64 oz (1/2 gallon),N/A,3.99,7.99,142,4.98,,,,
3/29/2024,Northeast,Fruit,"Apples, Processed",JUICE MARKED CIDER,No,128 oz (1 gallon),N/A,6.99,6.99,183,6.99,,,,
3/29/2024,Northeast,Fruit,"Apples, Processed",JUICE,No,128 oz (1 gallon),N/A,4.99,4.99,19,4.99,,,,
3/29/2024,Northeast,Fruit,"Apples, Processed",JUICE MARKED CIDER,No,64 oz (1/2 gallon),N/A,3.5,3.5,34,3.5,,,,
3/29/2024,Northeast,Fruit,"Apples, Processed",JUICE,No,64 oz (1/2 gallon),N/A,2,3.99,801,2.76,,,,
3/29/2024,Northeast,Fruit,Watermelons,RED FLESH SEEDLESS MINIATURE,No,each,N/A,3.33,5.99,411,3.85,,,,
3/29/2024,Northeast,Fruit,Tangelos,N/A,No,each,N/A,1,1.25,77,1.03,,,,
3/29/2024,Northeast,Fruit,Tangelos,N/A,No,3 lb bag,N/A,4.99,4.99,9,4.99,,,,
3/29/2024,Northeast,Fruit,Strawberries,N/A,Yes,1 lb package,N/A,3.49,5.99,477,4.91,,,,
3/29/2024,Northeast,Fruit,Strawberries,N/A,No,1 lb package,N/A,0.98,4.99,2163,2.96,,,,
3/29/2024,Northeast,Fruit,Raspberries,N/A,Yes,6 oz package,N/A,3.99,4.99,146,4.48,,,,
3/29/2024,Northeast,Fruit,Raspberries,N/A,No,6 oz package,N/A,2,3.99,1117,2.79,,,,
3/29/2024,Northeast,Fruit,Plums,N/A,No,per lb,N/A,2.49,3.99,219,3.04,,,,
3/29/2024,Northeast,Fruit,Pineapples,N/A,Yes,each,N/A,3.89,3.99,365,3.96,,,,
3/29/2024,Northeast,Fruit,Pineapples,N/A,No,each,N/A,1.49,4.99,2770,2.55,,,,
3/29/2024,Northeast,Fruit,Pears,BARTLETT,Yes,per lb,N/A,2.21,2.21,122,2.21,,,,
3/29/2024,Northeast,Fruit,Pears,D'ANJOU,No,per lb,N/A,1.79,1.99,61,1.88,,,,
3/29/2024,Northeast,Fruit,Pears,BOSC,No,per lb,N/A,1.79,1.99,90,1.85,,,,
3/29/2024,Northeast,Fruit,Pears,BARTLETT,No,per lb,N/A,0.99,1.99,107,1.56,,,,
3/29/2024,Northeast,Fruit,Peaches,VARIOUS YELLOW FLESH VARIETIES,No,per lb,N/A,2.99,2.99,183,2.99,,,,
3/29/2024,Northeast,Fruit,Apples,CORTLAND,No,3 lb bag,N/A,1.99,1.99,78,1.99,,,,
3/29/2024,Northeast,Fruit,Apples,GRANNY SMITH,No,3 lb bag,N/A,3.49,5.99,83,3.73,,,,
3/29/2024,Northeast,Fruit,Apples,MCINTOSH,No,3 lb bag,N/A,2.5,2.5,60,2.5,,,,
3/29/2024,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,No,3 lb bag,N/A,5.99,5.99,8,5.99,,,,
3/29/2024,Northeast,Fruit,Apples,Gala/Royal Gala,No,3 lb bag,N/A,3.49,5.99,15,4.82,,,,
3/29/2024,Northeast,Fruit,Apples,FUJI,No,per lb,N/A,0.99,0.99,8,0.99,,,,
3/29/2024,Northeast,Fruit,Apples,GOLDEN DELICIOUS,No,per lb,N/A,1.99,1.99,46,1.99,,,,
3/29/2024,Northeast,Fruit,Apples,GRANNY SMITH,No,per lb,N/A,1.49,1.99,558,1.67,,,,
3/29/2024,Northeast,Fruit,Apples,HONEYCRISP,No,per lb,N/A,0.99,2.49,611,1.63,,,,
3/29/2024,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,No,per lb,N/A,1.49,1.79,347,1.5,,,,
3/29/2024,Northeast,Fruit,Apples,RED DELICIOUS,No,per lb,N/A,1.29,1.29,9,1.29,,,,
3/29/2024,Northeast,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,1.49,1.99,202,1.65,,,,
3/29/2024,Northeast,Fruit,Apples,Jazz,No,per lb,N/A,1.99,1.99,10,1.99,,,,
3/29/2024,Northeast,Fruit,Apples,Envy,No,per lb,N/A,1.99,1.99,10,1.99,,,,
3/29/2024,Northeast,Fruit,Apples,FUJI,Yes,3 lb bag,N/A,4.98,4.98,9,4.98,,,,
3/29/2024,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,Yes,3 lb bag,N/A,4.98,4.98,9,4.98,,,,
3/29/2024,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,3 lb bag,N/A,4.98,4.98,9,4.98,,,,
3/29/2024,Northeast,Fruit,Apples,FUJI,Yes,per lb,N/A,1.99,1.99,10,1.99,,,,
3/29/2024,Northeast,Fruit,Apples,GRANNY SMITH,Yes,per lb,N/A,1.49,3.99,230,2.43,,,,
3/29/2024,Northeast,Fruit,Apples,HONEYCRISP,Yes,per lb,N/A,1.99,3.88,576,2.73,,,,
3/29/2024,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,Yes,per lb,N/A,1.99,1.99,10,1.99,,,,
3/29/2024,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,per lb,N/A,1.99,2.99,35,2.7,,,,
3/29/2024,Northeast,Fruit,Apples,AMBROSIA,Yes,2 lb bag,N/A,2.5,2.5,183,2.5,,,,
3/29/2024,Northeast,Fruit,Avocados,HASS,No,each,N/A,0.69,2,1174,0.98,,,,
3/29/2024,Northeast,Fruit,Avocados,VARIOUS GREENSKIN VARIETIES,No,each,N/A,1.99,1.99,8,1.99,,,,
3/22/2024,Northeast,Fruit,Honeydews,N/A,No,each,N/A,3,5.49,873,4.07,,,,
3/22/2024,Northeast,Fruit,Honeydews,N/A,No,per lb,N/A,0.99,0.99,9,0.99,,,,
3/22/2024,Northeast,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,1.49,3.99,2176,2.54,,,,
3/22/2024,Northeast,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,1.49,3.99,1828,2.75,,,,
3/22/2024,Northeast,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,2.48,2.99,1206,2.78,,,,
3/22/2024,Northeast,Fruit,Grapefruit,RED,No,each,N/A,0.6,1,92,0.95,,,,
3/22/2024,Northeast,Fruit,Clementines,N/A,No,2 lb bag,N/A,3.99,3.99,19,3.99,,,,
3/22/2024,Northeast,Fruit,Clementines,N/A,No,5 lb bag,N/A,7.99,7.99,32,7.99,,,,
3/22/2024,Northeast,Fruit,Clementines,N/A,No,3 lb bag,N/A,3.5,5.99,775,4.48,,,,
3/22/2024,Northeast,Fruit,Cantaloupes,N/A,No,each,N/A,1.99,3.5,1776,2.59,,,,
3/22/2024,Northeast,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,3.99,4.99,146,4.48,,,,
3/22/2024,Northeast,Fruit,Blueberries,N/A,Yes,1 pint (11-12 oz cntr w/ lid),N/A,3.99,5.99,214,5.89,,,,
3/22/2024,Northeast,Fruit,Blueberries,N/A,No,6 oz package,N/A,4,4,20,4,,,,
3/22/2024,Northeast,Fruit,Blueberries,N/A,No,1 pint (11-12 oz cntr w/ lid),N/A,2.49,3.99,298,3.42,,,,
3/22/2024,Northeast,Fruit,Blackberries,N/A,Yes,5.6-6 oz package,N/A,3.99,4.99,146,4.48,,,,
3/22/2024,Northeast,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,1.69,4,1437,2.72,,,,
3/22/2024,Northeast,Fruit,Bananas,N/A,Yes,per lb,N/A,0.79,0.99,90,0.93,,,,
3/22/2024,Northeast,Fruit,Bananas,N/A,No,per lb,N/A,0.49,0.69,278,0.53,,,,
3/22/2024,Northeast,Fruit,Avocados,Hass-Marked Large,Yes,each,N/A,2.49,2.49,7,2.49,,,,
3/22/2024,Northeast,Fruit,Avocados,Hass-Marked Medium,No,each,N/A,1.11,1.11,122,1.11,,,,
3/22/2024,Northeast,Fruit,Avocados,Hass-Marked Large,No,each,N/A,1.5,1.5,6,1.5,,,,
3/22/2024,Northeast,Fruit,Avocados,HASS,No,each,N/A,0.67,1.67,1466,0.94,,,,
3/22/2024,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,2 lb bag,N/A,1.99,3.99,51,2.62,,,,
3/22/2024,Northeast,Fruit,Apples,HONEYCRISP,Yes,2 lb bag,N/A,3.99,3.99,75,3.99,,,,
3/22/2024,Northeast,Fruit,Apples,AMBROSIA,Yes,2 lb bag,N/A,2.5,2.5,183,2.5,,,,
3/22/2024,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,per lb,N/A,1.99,2.99,543,2.04,,,,
3/22/2024,Northeast,Fruit,Apples,HONEYCRISP,Yes,per lb,N/A,1.99,2.99,159,2.23,,,,
3/22/2024,Northeast,Fruit,Apples,GRANNY SMITH,Yes,per lb,N/A,1.99,2.99,316,2.1,,,,
3/22/2024,Northeast,Fruit,Apples,FUJI,Yes,per lb,N/A,1.99,1.99,188,1.99,,,,
3/22/2024,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,3 lb bag,N/A,3.99,3.99,442,3.99,,,,
3/22/2024,Northeast,Fruit,Apples,Envy,No,per lb,N/A,1.99,1.99,10,1.99,,,,
3/22/2024,Northeast,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,0.99,1.99,484,1.11,,,,
3/22/2024,Northeast,Fruit,Apples,RED DELICIOUS,No,per lb,N/A,1.29,1.49,75,1.41,,,,
